event_date,event_name,race_number_finishers,athlete_age,athlete_performance,athlete_avg_speed,athlete_gender_F,athlete_gender_M,race_distance_50km,race_distance_50mi,race_season_Fall,race_season_Spring,race_season_Summer,race_season_Winter
01.02.2020,Orcas Island 50k ,164,31.0,7:53:10,6.34,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,33.0,7:54:11,6.327,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,32.0,7:54:21,6.324,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,35.0,7:56:19,6.298,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,35.0,7:56:41,6.293,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,33.0,7:57:33,6.282,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,34.0,7:58:06,6.275,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,30.0,7:58:10,6.274,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,48.0,7:58:34,6.269,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,53.0,7:59:14,6.26,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,34.0,7:59:47,6.253,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,37.0,7:59:55,6.251,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,32.0,8:03:12,6.209,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,39.0,8:03:31,6.205,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,29.0,8:04:02,6.198,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,28.0,8:04:22,6.194,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,49.0,8:04:42,6.189,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,39.0,8:06:09,6.171,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,43.0,8:06:32,6.166,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,39.0,8:08:13,6.145,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,39.0,8:09:00,6.135,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,45.0,8:14:17,6.069,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,23.0,8:15:02,6.06,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,37.0,8:15:47,6.051,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,47.0,8:17:28,6.031,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,30.0,8:17:49,6.026,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,39.0,8:18:22,6.02,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,26.0,8:18:48,6.014,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,45.0,8:19:16,6.009,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,38.0,8:19:41,6.004,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,32.0,8:20:01,6.0,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,43.0,8:20:19,5.996,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,36.0,8:21:16,5.985,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,44.0,8:23:04,5.963,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,41.0,8:24:08,5.951,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,38.0,8:24:50,5.943,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,48.0,8:25:04,5.94,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,38.0,8:25:36,5.934,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,45.0,8:28:04,5.905,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,39.0,8:28:09,5.904,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,43.0,8:29:24,5.889,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,40.0,8:29:29,5.888,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,45.0,8:29:32,5.888,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,32.0,8:31:20,5.867,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,47.0,8:31:27,5.866,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,53.0,8:33:08,5.846,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,52.0,8:35:17,5.822,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,28.0,8:36:12,5.812,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,43.0,8:36:15,5.811,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,29.0,8:36:19,5.81,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,42.0,8:36:39,5.807,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,26.0,8:39:38,5.773,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,33.0,8:39:41,5.773,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,25.0,8:41:16,5.755,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,38.0,8:41:19,5.755,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,41.0,8:41:26,5.753,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,34.0,8:41:31,5.752,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,44.0,8:41:33,5.752,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,29.0,8:41:40,5.751,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,43.0,8:42:57,5.737,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,39.0,8:43:02,5.736,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,40.0,8:43:05,5.735,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,28.0,8:43:09,5.734,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,38.0,8:43:22,5.732,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,34.0,8:46:13,5.701,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,40.0,8:48:46,5.674,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,46.0,8:50:19,5.657,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,46.0,8:50:32,5.655,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,54.0,8:50:40,5.653,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,43.0,8:50:50,5.651,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,45.0,8:51:55,5.64,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,33.0,8:53:36,5.622,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,65.0,8:56:45,5.589,False,True,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,36.0,9:01:31,5.54,True,False,True,False,False,False,False,True
01.02.2020,Orcas Island 50k ,164,25.0,9:11:33,5.439,True,False,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,37.0,3:54:30,12.793,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,50.0,4:41:19,10.664,True,False,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,55.0,4:50:38,10.322,True,False,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,53.0,4:54:45,10.178,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,43.0,5:07:23,9.76,True,False,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,40.0,5:22:21,9.307,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,44.0,5:25:23,9.22,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,50.0,5:34:53,8.958,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,54.0,5:39:32,8.836,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,40.0,5:53:54,8.477,True,False,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,34.0,5:56:31,8.415,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,37.0,6:25:10,7.789,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,37.0,6:31:57,7.654,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,54.0,6:33:04,7.632,True,False,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,60.0,6:33:30,7.624,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,46.0,6:43:20,7.438,True,False,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,26.0,6:46:32,7.379,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,29.0,6:58:32,7.168,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,28.0,6:58:37,7.166,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,45.0,7:08:38,6.999,False,True,True,False,False,False,False,True
01.02.2020,Piney Woods TrailFest 50K ,21,47.0,7:12:10,6.942,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,28.0,4:26:22,11.263,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,23.0,5:12:28,9.601,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,43.0,5:12:34,9.598,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,25.0,5:19:05,9.402,True,False,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,59.0,5:42:02,8.771,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,42.0,6:17:57,7.938,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,62.0,6:27:17,7.746,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,42.0,6:48:10,7.35,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,59.0,6:51:50,7.285,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,47.0,6:56:25,7.204,True,False,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,41.0,7:02:38,7.098,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,36.0,7:03:44,7.08,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,32.0,7:26:11,6.724,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,43.0,7:26:14,6.723,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,59.0,8:08:19,6.144,False,True,True,False,False,False,False,True
01.02.2020,Pinnacle Tower 50k ,16,66.0,8:53:04,5.628,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,32.0,4:38:09,10.786,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,42.0,5:08:53,9.712,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,38.0,5:20:26,9.362,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,44.0,5:38:25,8.865,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,29.0,5:47:41,8.629,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,43.0,5:52:38,8.507,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,30.0,5:53:54,8.477,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,50.0,5:59:17,8.35,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,44.0,6:02:50,8.268,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,40.0,6:14:23,8.013,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,26.0,6:15:02,7.999,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,39.0,6:17:59,7.937,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,33.0,6:23:48,7.817,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,30.0,6:32:54,7.636,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,27.0,6:40:56,7.483,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,46.0,6:41:43,7.468,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,44.0,6:52:20,7.276,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,41.0,6:52:22,7.275,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,35.0,6:52:26,7.274,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,41.0,6:54:54,7.231,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,65.0,6:55:30,7.22,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,45.0,6:55:33,7.219,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,40.0,6:58:17,7.172,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,39.0,7:07:55,7.011,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,48.0,7:08:18,7.004,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,45.0,7:08:44,6.997,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,60.0,7:11:35,6.951,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,54.0,7:14:59,6.897,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,47.0,7:17:02,6.864,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,52.0,7:29:31,6.674,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,41.0,7:33:28,6.616,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,42.0,7:33:28,6.616,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,45.0,7:35:41,6.584,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,50.0,7:40:30,6.515,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,39.0,7:47:50,6.413,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,36.0,7:49:10,6.394,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,31.0,7:52:27,6.35,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,38.0,7:54:54,6.317,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,40.0,7:58:53,6.265,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,55.0,8:06:42,6.164,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,36.0,8:12:41,6.089,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,38.0,8:12:42,6.089,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,26.0,8:14:53,6.062,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,26.0,8:24:14,5.95,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,50.0,8:27:38,5.91,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,50.0,8:36:17,5.811,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,51.0,8:37:02,5.802,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,43.0,8:41:14,5.756,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,45.0,8:42:11,5.745,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,51.0,8:42:25,5.743,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,57.0,8:45:46,5.706,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,38.0,8:46:42,5.696,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,50.0,9:00:14,5.553,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,60.0,9:01:45,5.538,False,True,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,60.0,9:01:45,5.538,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 km ,56,50.0,9:18:10,5.375,True,False,True,False,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,33.0,8:51:11,9.089,False,True,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,35.0,11:37:15,6.924,False,True,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,32.0,11:59:00,6.715,False,True,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,41.0,12:04:40,6.662,False,True,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,23.0,12:26:20,6.469,False,True,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,55.0,12:30:10,6.436,False,True,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,41.0,12:47:18,6.292,True,False,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,46.0,13:56:23,5.773,False,True,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,43.0,13:56:26,5.772,False,True,False,True,False,False,False,True
01.02.2020,Elephant Mountain 50 Mile ,10,46.0,14:15:39,5.643,True,False,False,True,False,False,False,True
01.02.2020,Light to Light 50 Mile ,45,32.0,7:15:34,11.084,True,False,False,True,False,False,False,True
